,symbol,date,open,close,volume,high,low,split,dividend
0,MSFT,2019-12-31T00:00:00+0000,156.77,157.7,18393383.0,157.77,156.45,1.0,0.0
1,MSFT,2019-12-30T00:00:00+0000,158.9865,157.59,16356720.0,159.02,156.73,1.0,0.0
2,MSFT,2019-12-27T00:00:00+0000,159.45,158.96,18414352.0,159.55,158.22,1.0,0.0
3,MSFT,2019-12-26T00:00:00+0000,157.5511,158.67,14526927.0,158.73,157.4,1.0,0.0
4,MSFT,2019-12-24T00:00:00+0000,157.48,157.38,8989150.0,157.71,157.115,1.0,0.0
5,MSFT,2019-12-23T00:00:00+0000,158.12,157.41,17726283.0,158.12,157.27,1.0,0.0
6,MSFT,2019-12-20T00:00:00+0000,157.35,157.41,53599613.0,158.49,156.29,1.0,0.0
7,MSFT,2019-12-19T00:00:00+0000,154.0,155.71,25813825.0,155.77,153.75,1.0,0.0
8,MSFT,2019-12-18T00:00:00+0000,154.3,154.37,24132379.0,155.48,154.18,1.0,0.0
9,MSFT,2019-12-17T00:00:00+0000,155.45,154.69,25443527.0,155.71,154.45,1.0,0.0
10,MSFT,2019-12-16T00:00:00+0000,155.11,155.53,24152770.0,155.9,154.82,1.0,0.0
11,MSFT,2019-12-13T00:00:00+0000,153.1106,154.53,23850062.0,154.89,152.83,1.0,0.0
12,MSFT,2019-12-12T00:00:00+0000,151.65,153.24,24645366.0,153.44,151.02,1.0,0.0
13,MSFT,2019-12-11T00:00:00+0000,151.54,151.7,18860001.0,151.87,150.33,1.0,0.0
14,MSFT,2019-12-10T00:00:00+0000,151.29,151.13,16481060.0,151.89,150.765,1.0,0.0
15,MSFT,2019-12-09T00:00:00+0000,151.07,151.36,16741350.0,152.21,150.91,1.0,0.0
16,MSFT,2019-12-06T00:00:00+0000,150.99,151.75,16410400.0,151.87,150.27,1.0,0.0
17,MSFT,2019-12-05T00:00:00+0000,150.05,149.93,17880601.0,150.32,149.48,1.0,0.0
18,MSFT,2019-12-04T00:00:00+0000,150.14,149.85,17580617.0,150.1799,149.2,1.0,0.0
19,MSFT,2019-12-03T00:00:00+0000,147.49,149.31,25192145.0,149.43,146.65,1.0,0.0
20,MSFT,2019-12-02T00:00:00+0000,151.81,149.55,27473616.0,151.83,148.32,1.0,0.0
21,MSFT,2019-11-29T00:00:00+0000,152.1,151.38,11977300.0,152.3,151.28,1.0,0.0
22,MSFT,2019-11-27T00:00:00+0000,152.33,152.32,15201293.0,152.5,151.52,1.0,0.0
23,MSFT,2019-11-26T00:00:00+0000,151.36,152.03,24635100.0,152.42,151.32,1.0,0.0
24,MSFT,2019-11-25T00:00:00+0000,150.0,151.23,22428585.0,151.35,149.92,1.0,0.0
25,MSFT,2019-11-22T00:00:00+0000,150.07,149.59,15841680.0,150.3,148.82,1.0,0.0
26,MSFT,2019-11-21T00:00:00+0000,149.4,149.48,18576083.0,149.8,148.501,1.0,0.0
27,MSFT,2019-11-20T00:00:00+0000,150.31,149.62,25720060.0,150.84,148.46,1.0,0.51
28,MSFT,2019-11-19T00:00:00+0000,150.88,150.39,23960164.0,151.33,150.195,1.0,0.0
29,MSFT,2019-11-18T00:00:00+0000,150.07,150.34,21554762.0,150.55,148.98,1.0,0.0
30,MSFT,2019-11-15T00:00:00+0000,148.93,149.97,23508807.0,149.99,148.27,1.0,0.0
31,MSFT,2019-11-14T00:00:00+0000,147.02,148.06,19755100.0,148.41,147.0,1.0,0.0
32,MSFT,2019-11-13T00:00:00+0000,146.74,147.31,17444230.0,147.4625,146.28,1.0,0.0
33,MSFT,2019-11-12T00:00:00+0000,146.28,147.07,18648712.0,147.57,146.06,1.0,0.0
34,MSFT,2019-11-11T00:00:00+0000,145.34,146.11,14370178.0,146.42,144.73,1.0,0.0
35,MSFT,2019-11-08T00:00:00+0000,143.98,145.96,16752939.0,145.99,143.76,1.0,0.0
36,MSFT,2019-11-07T00:00:00+0000,143.84,144.26,17786715.0,144.88,143.77,1.0,0.0
37,MSFT,2019-11-06T00:00:00+0000,144.37,144.06,16575798.0,144.52,143.2,1.0,0.0
38,MSFT,2019-11-05T00:00:00+0000,144.97,144.46,18250172.0,145.02,143.905,1.0,0.0
39,MSFT,2019-11-04T00:00:00+0000,144.83,144.55,16911999.0,145.0,144.16,1.0,0.0
40,MSFT,2019-11-01T00:00:00+0000,144.26,143.72,33128366.0,144.42,142.965,1.0,0.0
41,MSFT,2019-10-31T00:00:00+0000,144.9,143.37,24605135.0,144.93,142.99,1.0,0.0
42,MSFT,2019-10-30T00:00:00+0000,143.52,144.61,18496591.0,145.0,142.79,1.0,0.0
43,MSFT,2019-10-29T00:00:00+0000,144.08,142.83,20589469.0,144.5,142.65,1.0,0.0
44,MSFT,2019-10-28T00:00:00+0000,144.4,144.19,34912902.0,145.67,143.51,1.0,0.0
45,MSFT,2019-10-25T00:00:00+0000,139.34,140.73,25959724.0,141.14,139.2,1.0,0.0
46,MSFT,2019-10-24T00:00:00+0000,139.39,139.94,37278399.0,140.42,138.67,1.0,0.0
47,MSFT,2019-10-23T00:00:00+0000,136.88,137.24,31380309.0,137.45,135.61,1.0,0.0
48,MSFT,2019-10-22T00:00:00+0000,138.97,136.37,27935270.0,140.01,136.26,1.0,0.0
49,MSFT,2019-10-21T00:00:00+0000,138.45,138.43,20078066.0,138.5,137.01,1.0,0.0
50,MSFT,2019-10-18T00:00:00+0000,139.76,137.41,30650850.0,140.0,136.56,1.0,0.0
51,MSFT,2019-10-17T00:00:00+0000,140.95,139.69,22102797.0,141.42,139.02,1.0,0.0
52,MSFT,2019-10-16T00:00:00+0000,140.79,140.41,20841687.0,140.99,139.53,1.0,0.0
53,MSFT,2019-10-15T00:00:00+0000,140.06,141.575,19917762.0,141.79,139.81,1.0,0.0
54,MSFT,2019-10-14T00:00:00+0000,139.69,139.55,13591639.0,140.29,139.52,1.0,0.0
55,MSFT,2019-10-11T00:00:00+0000,140.12,139.68,25551065.0,141.03,139.5,1.0,0.0
56,MSFT,2019-10-10T00:00:00+0000,138.49,139.1,18396605.0,139.6699,138.25,1.0,0.0
57,MSFT,2019-10-09T00:00:00+0000,137.46,138.24,20178482.0,138.7,136.97,1.0,0.0
58,MSFT,2019-10-08T00:00:00+0000,137.08,135.67,26783336.0,137.76,135.62,1.0,0.0
59,MSFT,2019-10-07T00:00:00+0000,137.14,137.12,16601284.0,138.18,137.02,1.0,0.0
60,MSFT,2019-10-04T00:00:00+0000,136.75,138.12,23839548.0,138.25,136.42,1.0,0.0
61,MSFT,2019-10-03T00:00:00+0000,134.95,136.28,26379798.0,136.75,133.22,1.0,0.0
62,MSFT,2019-10-02T00:00:00+0000,136.25,134.65,32001763.0,136.37,133.5799,1.0,0.0
63,MSFT,2019-10-01T00:00:00+0000,139.66,137.07,22581929.0,140.25,137.0,1.0,0.0
64,MSFT,2019-09-30T00:00:00+0000,138.05,139.03,18430390.0,139.215,137.78,1.0,0.0
65,MSFT,2019-09-27T00:00:00+0000,140.15,137.73,22498958.0,140.36,136.645,1.0,0.0
66,MSFT,2019-09-26T00:00:00+0000,139.44,139.54,17813512.0,140.18,138.44,1.0,0.0
67,MSFT,2019-09-25T00:00:00+0000,137.5,139.36,22544054.0,139.958,136.03,1.0,0.0
68,MSFT,2019-09-24T00:00:00+0000,140.36,137.38,30016670.0,140.69,136.88,1.0,0.0
69,MSFT,2019-09-23T00:00:00+0000,139.23,139.14,17408374.0,139.63,138.44,1.0,0.0
70,MSFT,2019-09-20T00:00:00+0000,141.01,139.44,40040766.0,141.65,138.25,1.0,0.0
71,MSFT,2019-09-19T00:00:00+0000,140.3,141.07,36095413.0,142.37,140.0736,1.0,0.0
72,MSFT,2019-09-18T00:00:00+0000,137.36,138.52,24473386.0,138.67,136.5299,1.0,0.0
73,MSFT,2019-09-17T00:00:00+0000,136.96,137.39,17976285.0,137.52,136.425,1.0,0.0
74,MSFT,2019-09-16T00:00:00+0000,135.83,136.33,16731440.0,136.7,135.66,1.0,0.0
75,MSFT,2019-09-13T00:00:00+0000,137.78,137.32,23363057.0,138.06,136.57,1.0,0.0
76,MSFT,2019-09-12T00:00:00+0000,137.85,137.52,27009981.0,138.42,136.87,1.0,0.0
77,MSFT,2019-09-11T00:00:00+0000,135.91,136.12,24726117.0,136.27,135.09,1.0,0.0
78,MSFT,2019-09-10T00:00:00+0000,136.8,136.08,28903378.0,136.8862,134.51,1.0,0.0
79,MSFT,2019-09-09T00:00:00+0000,139.59,137.52,25773932.0,139.75,136.46,1.0,0.0
80,MSFT,2019-09-06T00:00:00+0000,140.03,139.1,20824504.0,140.18,138.2,1.0,0.0
81,MSFT,2019-09-05T00:00:00+0000,139.11,140.05,26119520.0,140.3837,138.76,1.0,0.0
82,MSFT,2019-09-04T00:00:00+0000,137.3,137.63,18015310.0,137.69,136.48,1.0,0.0
83,MSFT,2019-09-03T00:00:00+0000,136.61,136.04,18880773.0,137.2,135.7,1.0,0.0
84,MSFT,2019-08-30T00:00:00+0000,139.15,137.86,23946123.0,139.18,136.27,1.0,0.0
85,MSFT,2019-08-29T00:00:00+0000,137.25,138.12,20179716.0,138.44,136.91,1.0,0.0
86,MSFT,2019-08-28T00:00:00+0000,134.88,135.56,17343042.0,135.76,133.55,1.0,0.0
87,MSFT,2019-08-27T00:00:00+0000,136.39,135.74,23115635.0,136.72,134.66,1.0,0.0
88,MSFT,2019-08-26T00:00:00+0000,134.99,135.45,20325271.0,135.56,133.9,1.0,0.0
89,MSFT,2019-08-23T00:00:00+0000,137.1897,133.39,38515386.0,138.35,132.8,1.0,0.0
90,MSFT,2019-08-22T00:00:00+0000,138.66,137.78,18709662.0,139.2,136.29,1.0,0.0
91,MSFT,2019-08-21T00:00:00+0000,138.55,138.79,14982314.0,139.4935,138.0,1.0,0.0
92,MSFT,2019-08-20T00:00:00+0000,138.21,137.26,21188998.0,138.71,137.24,1.0,0.0
93,MSFT,2019-08-19T00:00:00+0000,137.855,138.41,24370543.0,138.55,136.885,1.0,0.0
94,MSFT,2019-08-16T00:00:00+0000,134.88,136.13,25026151.0,136.46,134.72,1.0,0.0
95,MSFT,2019-08-15T00:00:00+0000,134.39,133.68,28125416.0,134.58,132.25,1.0,0.0
96,MSFT,2019-08-14T00:00:00+0000,136.36,133.98,32527251.0,136.92,133.67,1.0,0.46
97,MSFT,2019-08-13T00:00:00+0000,136.05,138.6,25496593.0,138.8,135.0,1.0,0.0
98,MSFT,2019-08-12T00:00:00+0000,137.07,135.79,20484348.0,137.86,135.24,1.0,0.0
99,MSFT,2019-08-09T00:00:00+0000,138.61,137.71,23466701.0,139.38,136.46,1.0,0.0
100,MSFT,2019-08-08T00:00:00+0000,136.6,138.89,27496508.0,138.99,135.93,1.0,0.0
101,MSFT,2019-08-07T00:00:00+0000,133.79,135.28,33414539.0,135.65,131.8284,1.0,0.0
102,MSFT,2019-08-06T00:00:00+0000,133.8,134.69,32696651.0,135.68,133.21,1.0,0.0
103,MSFT,2019-08-05T00:00:00+0000,133.3,132.21,42749551.0,133.9298,130.78,1.0,0.0
104,MSFT,2019-08-02T00:00:00+0000,138.09,136.9,30791624.0,138.32,135.26,1.0,0.0
105,MSFT,2019-08-01T00:00:00+0000,137.0,138.06,40557502.0,140.9383,136.93,1.0,0.0
106,MSFT,2019-07-31T00:00:00+0000,140.33,136.27,38598786.0,140.49,135.08,1.0,0.0
107,MSFT,2019-07-30T00:00:00+0000,140.14,140.35,16846528.0,141.2199,139.8005,1.0,0.0
108,MSFT,2019-07-29T00:00:00+0000,141.5,141.03,16605870.0,141.51,139.3663,1.0,0.0
109,MSFT,2019-07-26T00:00:00+0000,140.37,141.34,19037600.0,141.675,140.3,1.0,0.0
110,MSFT,2019-07-25T00:00:00+0000,140.43,140.19,18356859.0,140.61,139.3215,1.0,0.0
111,MSFT,2019-07-24T00:00:00+0000,138.9,140.72,20738275.0,140.74,138.85,1.0,0.0
112,MSFT,2019-07-23T00:00:00+0000,139.76,139.29,18034589.0,139.99,138.03,1.0,0.0
113,MSFT,2019-07-22T00:00:00+0000,137.41,138.43,25080760.0,139.19,137.33,1.0,0.0
114,MSFT,2019-07-19T00:00:00+0000,140.22,136.62,48992364.0,140.67,136.45,1.0,0.0
115,MSFT,2019-07-18T00:00:00+0000,135.55,136.42,30808707.0,136.62,134.67,1.0,0.0
116,MSFT,2019-07-17T00:00:00+0000,137.7,136.27,20210956.0,137.93,136.22,1.0,0.0
117,MSFT,2019-07-16T00:00:00+0000,138.96,137.08,22726128.0,139.05,136.52,1.0,0.0
118,MSFT,2019-07-15T00:00:00+0000,139.44,138.9,16651457.0,139.54,138.46,1.0,0.0
119,MSFT,2019-07-12T00:00:00+0000,138.85,138.9,18936832.0,139.13,138.0099,1.0,0.0
120,MSFT,2019-07-11T00:00:00+0000,138.2,138.4,22327942.0,139.22,137.87,1.0,0.0
121,MSFT,2019-07-10T00:00:00+0000,137.13,137.85,24204362.0,138.58,137.02,1.0,0.0
122,MSFT,2019-07-09T00:00:00+0000,136.0,136.46,19953097.0,136.97,135.8,1.0,0.0
123,MSFT,2019-07-08T00:00:00+0000,136.4,136.96,16779748.0,137.1,135.3701,1.0,0.0
124,MSFT,2019-07-05T00:00:00+0000,135.94,137.06,18141140.0,137.33,135.72,1.0,0.0
125,MSFT,2019-07-03T00:00:00+0000,136.8,137.46,13629296.0,137.74,136.295,1.0,0.0
126,MSFT,2019-07-02T00:00:00+0000,136.12,136.58,15237843.0,136.59,135.34,1.0,0.0
127,MSFT,2019-07-01T00:00:00+0000,136.63,135.68,22654160.0,136.7,134.97,1.0,0.0
128,MSFT,2019-06-28T00:00:00+0000,134.57,133.96,30042969.0,134.6,133.1558,1.0,0.0
129,MSFT,2019-06-27T00:00:00+0000,134.14,134.15,16557482.0,134.71,133.51,1.0,0.0
130,MSFT,2019-06-26T00:00:00+0000,134.35,133.93,23657745.0,135.74,133.6,1.0,0.0
131,MSFT,2019-06-25T00:00:00+0000,137.25,133.43,33327420.0,137.59,132.73,1.0,0.0
132,MSFT,2019-06-24T00:00:00+0000,137.0,137.78,20628841.0,138.4,137.0,1.0,0.0
133,MSFT,2019-06-21T00:00:00+0000,136.58,136.97,36727892.0,137.73,136.46,1.0,0.0
134,MSFT,2019-06-20T00:00:00+0000,137.45,136.95,33042592.0,137.66,135.72,1.0,0.0
135,MSFT,2019-06-19T00:00:00+0000,135.0,135.69,23744441.0,135.93,133.81,1.0,0.0
136,MSFT,2019-06-18T00:00:00+0000,134.19,135.16,25934458.0,135.24,133.57,1.0,0.0
137,MSFT,2019-06-17T00:00:00+0000,132.63,132.85,14517785.0,133.73,132.53,1.0,0.0
138,MSFT,2019-06-14T00:00:00+0000,132.26,132.45,17821703.0,133.79,131.64,1.0,0.0
139,MSFT,2019-06-13T00:00:00+0000,131.98,132.32,17200848.0,132.67,131.56,1.0,0.0
140,MSFT,2019-06-12T00:00:00+0000,131.4,131.49,17092464.0,131.97,130.71,1.0,0.0
141,MSFT,2019-06-11T00:00:00+0000,133.88,132.1,23913731.0,134.24,131.2757,1.0,0.0
142,MSFT,2019-06-10T00:00:00+0000,132.4,132.6,26477098.0,134.08,132.0,1.0,0.0
143,MSFT,2019-06-07T00:00:00+0000,129.19,131.4,33885588.0,132.25,128.26,1.0,0.0
144,MSFT,2019-06-06T00:00:00+0000,126.44,127.82,21458961.0,127.97,125.6,1.0,0.0
145,MSFT,2019-06-05T00:00:00+0000,124.95,125.83,24926140.0,125.87,124.21,1.0,0.0
146,MSFT,2019-06-04T00:00:00+0000,121.28,123.16,29382642.0,123.28,120.6522,1.0,0.0
147,MSFT,2019-06-03T00:00:00+0000,123.85,119.84,37983637.0,124.37,119.01,1.0,0.0
148,MSFT,2019-05-31T00:00:00+0000,124.23,123.68,26646769.0,124.615,123.32,1.0,0.0
149,MSFT,2019-05-30T00:00:00+0000,125.26,125.73,16829613.0,125.76,124.78,1.0,0.0
150,MSFT,2019-05-29T00:00:00+0000,125.38,124.94,22763140.0,125.39,124.04,1.0,0.0
151,MSFT,2019-05-28T00:00:00+0000,126.98,126.16,23128359.0,128.0,126.05,1.0,0.0
152,MSFT,2019-05-24T00:00:00+0000,126.91,126.24,14123358.0,127.415,125.97,1.0,0.0
153,MSFT,2019-05-23T00:00:00+0000,126.2,126.18,23603810.0,126.29,124.74,1.0,0.0
154,MSFT,2019-05-22T00:00:00+0000,126.62,127.67,15396485.0,128.24,126.52,1.0,0.0
155,MSFT,2019-05-21T00:00:00+0000,127.43,126.9,15293260.0,127.5273,126.58,1.0,0.0
156,MSFT,2019-05-20T00:00:00+0000,126.52,126.22,23706934.0,127.5894,125.7607,1.0,0.0
157,MSFT,2019-05-17T00:00:00+0000,128.305,128.07,25770539.0,130.46,127.92,1.0,0.0
158,MSFT,2019-05-16T00:00:00+0000,126.75,128.93,30112216.0,129.38,126.46,1.0,0.0
159,MSFT,2019-05-15T00:00:00+0000,124.26,126.02,24722708.0,126.71,123.7,1.0,0.46
160,MSFT,2019-05-14T00:00:00+0000,123.87,124.73,25266315.0,125.88,123.7,1.0,0.0
161,MSFT,2019-05-13T00:00:00+0000,124.11,123.35,33944923.0,125.55,123.04,1.0,0.0
162,MSFT,2019-05-10T00:00:00+0000,124.91,127.13,30915084.0,127.93,123.82,1.0,0.0
163,MSFT,2019-05-09T00:00:00+0000,124.29,125.5,27235835.0,125.79,123.57,1.0,0.0
164,MSFT,2019-05-08T00:00:00+0000,125.44,125.51,28418996.0,126.37,124.75,1.0,0.0
165,MSFT,2019-05-07T00:00:00+0000,126.46,125.52,36017661.0,127.18,124.22,1.0,0.0
166,MSFT,2019-05-06T00:00:00+0000,126.39,128.15,24239464.0,128.56,126.11,1.0,0.0
167,MSFT,2019-05-03T00:00:00+0000,127.36,128.9,24911126.0,129.43,127.25,1.0,0.0
168,MSFT,2019-05-02T00:00:00+0000,127.98,126.21,27350161.0,128.0,125.52,1.0,0.0
169,MSFT,2019-05-01T00:00:00+0000,130.53,127.88,26821692.0,130.65,127.7,1.0,0.0
170,MSFT,2019-04-30T00:00:00+0000,129.81,130.6,24166503.0,130.7,129.3947,1.0,0.0
171,MSFT,2019-04-29T00:00:00+0000,129.9,129.77,16324183.0,130.18,129.35,1.0,0.0
172,MSFT,2019-04-26T00:00:00+0000,129.7,129.89,23654933.0,130.5152,129.02,1.0,0.0
173,MSFT,2019-04-25T00:00:00+0000,130.06,129.15,38033892.0,131.37,128.83,1.0,0.0
174,MSFT,2019-04-24T00:00:00+0000,125.79,125.01,31256980.0,125.85,124.52,1.0,0.0
175,MSFT,2019-04-23T00:00:00+0000,124.1,125.44,24025521.0,125.58,123.83,1.0,0.0
176,MSFT,2019-04-22T00:00:00+0000,122.62,123.76,15648724.0,124.0,122.57,1.0,0.0
177,MSFT,2019-04-18T00:00:00+0000,122.19,123.37,27990998.0,123.52,121.3018,1.0,0.0
178,MSFT,2019-04-17T00:00:00+0000,121.24,121.77,19300938.0,121.85,120.54,1.0,0.0
179,MSFT,2019-04-16T00:00:00+0000,121.64,120.77,14071787.0,121.65,120.1,1.0,0.0
180,MSFT,2019-04-15T00:00:00+0000,120.94,121.05,15792572.0,121.58,120.57,1.0,0.0
181,MSFT,2019-04-12T00:00:00+0000,120.64,120.95,19745143.0,120.98,120.37,1.0,0.0
182,MSFT,2019-04-11T00:00:00+0000,120.54,120.33,14209121.0,120.85,119.92,1.0,0.0
183,MSFT,2019-04-10T00:00:00+0000,119.76,120.19,16477169.0,120.35,119.54,1.0,0.0
184,MSFT,2019-04-09T00:00:00+0000,118.63,119.28,17611981.0,119.54,118.58,1.0,0.0
185,MSFT,2019-04-08T00:00:00+0000,119.81,119.93,15116186.0,120.02,118.64,1.0,0.0
186,MSFT,2019-04-05T00:00:00+0000,119.39,119.89,15826245.0,120.23,119.37,1.0,0.0
187,MSFT,2019-04-04T00:00:00+0000,120.1,119.36,20112848.0,120.23,118.38,1.0,0.0
188,MSFT,2019-04-03T00:00:00+0000,119.86,119.97,22860744.0,120.43,119.15,1.0,0.0
189,MSFT,2019-04-02T00:00:00+0000,119.06,119.19,18142297.0,119.48,118.52,1.0,0.0
190,MSFT,2019-04-01T00:00:00+0000,118.95,119.02,22789103.0,119.1085,118.1,1.0,0.0
191,MSFT,2019-03-29T00:00:00+0000,118.07,117.94,25399752.0,118.32,116.96,1.0,0.0
192,MSFT,2019-03-28T00:00:00+0000,117.44,116.93,18334755.0,117.58,116.13,1.0,0.0
193,MSFT,2019-03-27T00:00:00+0000,117.875,116.77,22733427.0,118.21,115.5215,1.0,0.0
194,MSFT,2019-03-26T00:00:00+0000,118.62,117.91,26097665.0,118.705,116.85,1.0,0.0
195,MSFT,2019-03-25T00:00:00+0000,116.56,117.66,27067117.0,118.01,116.3224,1.0,0.0
196,MSFT,2019-03-22T00:00:00+0000,119.5,117.05,33624528.0,119.59,117.04,1.0,0.0
197,MSFT,2019-03-21T00:00:00+0000,117.135,120.22,29854446.0,120.82,117.09,1.0,0.0
198,MSFT,2019-03-20T00:00:00+0000,117.39,117.52,28113343.0,118.75,116.71,1.0,0.0
199,MSFT,2019-03-19T00:00:00+0000,118.09,117.65,37588697.0,118.44,116.99,1.0,0.0
200,MSFT,2019-03-18T00:00:00+0000,116.17,117.57,31207596.0,117.61,116.05,1.0,0.0
201,MSFT,2019-03-15T00:00:00+0000,115.34,115.91,54630661.0,117.25,114.59,1.0,0.0
202,MSFT,2019-03-14T00:00:00+0000,114.54,114.59,30763367.0,115.2,114.33,1.0,0.0
