,symbol,date,open,close,volume,high,low,split,dividend
620,MSFT,2017-07-14T00:00:00+0000,72.24,72.78,25689303.0,73.27,71.96,1.0,0.0
621,MSFT,2017-07-13T00:00:00+0000,71.5,71.77,20149208.0,72.0399,71.31,1.0,0.0
622,MSFT,2017-07-12T00:00:00+0000,70.69,71.15,17382861.0,71.28,70.55,1.0,0.0
623,MSFT,2017-07-11T00:00:00+0000,70.0,69.99,16880205.0,70.68,69.75,1.0,0.0
624,MSFT,2017-07-10T00:00:00+0000,69.46,69.98,14903400.0,70.25,69.2,1.0,0.0
625,MSFT,2017-07-07T00:00:00+0000,68.7,69.46,15897154.0,69.84,68.7,1.0,0.0
626,MSFT,2017-07-06T00:00:00+0000,68.27,68.57,20776555.0,68.78,68.12,1.0,0.0
627,MSFT,2017-07-05T00:00:00+0000,68.255,69.08,20174523.0,69.44,68.22,1.0,0.0
628,MSFT,2017-07-03T00:00:00+0000,69.33,68.17,16165500.0,69.6,68.02,1.0,0.0
629,MSFT,2017-06-30T00:00:00+0000,68.78,68.93,23039328.0,69.38,68.74,1.0,0.0
630,MSFT,2017-06-29T00:00:00+0000,69.38,68.49,28231562.0,69.49,68.09,1.0,0.0
631,MSFT,2017-06-28T00:00:00+0000,69.21,69.8,25226070.0,69.841,68.79,1.0,0.0
632,MSFT,2017-06-27T00:00:00+0000,70.11,69.21,24862560.0,70.18,69.18,1.0,0.0
633,MSFT,2017-06-26T00:00:00+0000,71.4,70.53,19308122.0,71.71,70.445,1.0,0.0
634,MSFT,2017-06-23T00:00:00+0000,70.09,71.21,23176418.0,71.25,69.92,1.0,0.0
635,MSFT,2017-06-22T00:00:00+0000,70.54,70.26,22222851.0,70.59,69.71,1.0,0.0
636,MSFT,2017-06-21T00:00:00+0000,70.21,70.27,19190623.0,70.62,69.94,1.0,0.0
637,MSFT,2017-06-20T00:00:00+0000,70.82,69.91,20775590.0,70.87,69.87,1.0,0.0
638,MSFT,2017-06-19T00:00:00+0000,70.5,70.87,23146852.0,70.945,70.35,1.0,0.0
639,MSFT,2017-06-16T00:00:00+0000,69.73,70.0,46911637.0,70.0252,69.22,1.0,0.0
640,MSFT,2017-06-15T00:00:00+0000,69.27,69.9,25701569.0,70.21,68.8,1.0,0.0
641,MSFT,2017-06-14T00:00:00+0000,70.91,70.27,25271276.0,71.1,69.43,1.0,0.0
642,MSFT,2017-06-13T00:00:00+0000,70.02,70.65,24815455.0,70.82,69.96,1.0,0.0
643,MSFT,2017-06-12T00:00:00+0000,69.25,69.78,47363986.0,69.94,68.13,1.0,0.0
644,MSFT,2017-06-09T00:00:00+0000,72.035,70.32,48619420.0,72.08,68.59,1.0,0.0
645,MSFT,2017-06-08T00:00:00+0000,72.51,71.95,23982410.0,72.52,71.5,1.0,0.0
646,MSFT,2017-06-07T00:00:00+0000,72.635,72.39,21895156.0,72.77,71.95,1.0,0.0
647,MSFT,2017-06-06T00:00:00+0000,72.3,72.52,31220057.0,72.62,72.27,1.0,0.0
648,MSFT,2017-06-05T00:00:00+0000,71.97,72.28,29507429.0,72.89,71.81,1.0,0.0
649,MSFT,2017-06-02T00:00:00+0000,70.44,71.76,34586054.0,71.86,70.24,1.0,0.0
650,MSFT,2017-06-01T00:00:00+0000,70.24,70.1,21066468.0,70.61,69.451,1.0,0.0
651,MSFT,2017-05-31T00:00:00+0000,70.53,69.84,29538356.0,70.74,69.81,1.0,0.0
652,MSFT,2017-05-30T00:00:00+0000,69.79,70.41,16901792.0,70.41,69.77,1.0,0.0
653,MSFT,2017-05-26T00:00:00+0000,69.8,69.96,19644260.0,70.22,69.52,1.0,0.0
654,MSFT,2017-05-25T00:00:00+0000,68.97,69.62,21702912.0,69.88,68.91,1.0,0.0
655,MSFT,2017-05-24T00:00:00+0000,68.87,68.77,14422965.0,68.88,68.45,1.0,0.0
656,MSFT,2017-05-23T00:00:00+0000,68.72,68.68,15347877.0,68.75,68.38,1.0,0.0
657,MSFT,2017-05-22T00:00:00+0000,67.89,68.45,15484530.0,68.5,67.5,1.0,0.0
658,MSFT,2017-05-19T00:00:00+0000,67.5,67.69,26496478.0,68.095,67.43,1.0,0.0
659,MSFT,2017-05-18T00:00:00+0000,67.4,67.71,24789790.0,68.13,67.14,1.0,0.0
660,MSFT,2017-05-17T00:00:00+0000,68.89,67.48,29964198.0,69.1,67.43,1.0,0.0
661,MSFT,2017-05-16T00:00:00+0000,68.23,69.41,33250702.0,69.44,68.16,1.0,0.39
662,MSFT,2017-05-15T00:00:00+0000,68.14,68.43,30705323.0,68.48,67.57,1.0,0.0
663,MSFT,2017-05-12T00:00:00+0000,68.61,68.38,17073013.0,68.61,68.04,1.0,0.0
664,MSFT,2017-05-11T00:00:00+0000,68.36,68.46,27985424.0,68.73,68.12,1.0,0.0
665,MSFT,2017-05-10T00:00:00+0000,68.99,69.31,17842038.0,69.56,68.92,1.0,0.0
666,MSFT,2017-05-09T00:00:00+0000,68.86,69.04,22318181.0,69.28,68.68,1.0,0.0
667,MSFT,2017-05-08T00:00:00+0000,68.97,68.94,18446053.0,69.05,68.42,1.0,0.0
668,MSFT,2017-05-05T00:00:00+0000,68.9,69.0,18882845.0,69.03,68.485,1.0,0.0
669,MSFT,2017-05-04T00:00:00+0000,69.03,68.81,21421413.0,69.08,68.64,1.0,0.0
670,MSFT,2017-05-03T00:00:00+0000,69.38,69.08,28725646.0,69.38,68.71,1.0,0.0
671,MSFT,2017-05-02T00:00:00+0000,69.71,69.3,23000828.0,69.71,69.13,1.0,0.0
672,MSFT,2017-05-01T00:00:00+0000,68.68,69.41,31304672.0,69.55,68.5,1.0,0.0
673,MSFT,2017-04-28T00:00:00+0000,68.91,68.46,38940853.0,69.14,67.69,1.0,0.0
674,MSFT,2017-04-27T00:00:00+0000,68.15,68.27,32219234.0,68.38,67.58,1.0,0.0
675,MSFT,2017-04-26T00:00:00+0000,68.08,67.83,25544417.0,68.31,67.62,1.0,0.0
676,MSFT,2017-04-25T00:00:00+0000,67.9,67.92,29983174.0,68.04,67.6,1.0,0.0
677,MSFT,2017-04-24T00:00:00+0000,67.48,67.53,29721254.0,67.66,67.1,1.0,0.0
678,MSFT,2017-04-21T00:00:00+0000,65.67,66.4,32522645.0,66.7,65.45,1.0,0.0
679,MSFT,2017-04-20T00:00:00+0000,65.46,65.5,22299477.0,65.75,65.14,1.0,0.0
680,MSFT,2017-04-19T00:00:00+0000,65.65,65.04,26992771.0,65.75,64.89,1.0,0.0
681,MSFT,2017-04-18T00:00:00+0000,65.33,65.39,15155611.0,65.71,65.16,1.0,0.0
682,MSFT,2017-04-17T00:00:00+0000,65.04,65.48,16689265.0,65.49,65.01,1.0,0.0
683,MSFT,2017-04-13T00:00:00+0000,65.29,64.95,17896483.0,65.86,64.95,1.0,0.0
684,MSFT,2017-04-12T00:00:00+0000,65.42,65.23,17108513.0,65.51,65.11,1.0,0.0
685,MSFT,2017-04-11T00:00:00+0000,65.6,65.48,18791533.0,65.61,64.85,1.0,0.0
686,MSFT,2017-04-10T00:00:00+0000,65.61,65.53,17952742.0,65.82,65.36,1.0,0.0
687,MSFT,2017-04-07T00:00:00+0000,65.85,65.68,14089274.0,65.96,65.44,1.0,0.0
688,MSFT,2017-04-06T00:00:00+0000,65.6,65.73,18103453.0,66.055,65.48,1.0,0.0
689,MSFT,2017-04-05T00:00:00+0000,66.3,65.56,21448594.0,66.35,65.4443,1.0,0.0
690,MSFT,2017-04-04T00:00:00+0000,65.39,65.73,12997449.0,65.81,65.28,1.0,0.0
691,MSFT,2017-04-03T00:00:00+0000,65.81,65.55,20400871.0,65.94,65.19,1.0,0.0
692,MSFT,2017-03-31T00:00:00+0000,65.65,65.86,21040331.0,66.19,65.45,1.0,0.0
693,MSFT,2017-03-30T00:00:00+0000,65.42,65.71,15122823.0,65.98,65.36,1.0,0.0
694,MSFT,2017-03-29T00:00:00+0000,65.12,65.47,13618424.0,65.5,64.9475,1.0,0.0
695,MSFT,2017-03-28T00:00:00+0000,64.96,65.29,20080358.0,65.47,64.65,1.0,0.0
696,MSFT,2017-03-27T00:00:00+0000,64.63,65.1,18614662.0,65.22,64.35,1.0,0.0
697,MSFT,2017-03-24T00:00:00+0000,65.36,64.98,22617105.0,65.45,64.76,1.0,0.0
698,MSFT,2017-03-23T00:00:00+0000,64.94,64.87,19269203.0,65.235,64.765,1.0,0.0
699,MSFT,2017-03-22T00:00:00+0000,64.12,65.03,20680015.0,65.14,64.12,1.0,0.0
700,MSFT,2017-03-21T00:00:00+0000,65.19,64.21,26640480.0,65.5,64.13,1.0,0.0
701,MSFT,2017-03-20T00:00:00+0000,64.91,64.93,14598083.0,65.175,64.72,1.0,0.0
702,MSFT,2017-03-17T00:00:00+0000,64.91,64.87,49219686.0,65.24,64.68,1.0,0.0
703,MSFT,2017-03-16T00:00:00+0000,64.75,64.64,20674296.0,64.76,64.3,1.0,0.0
704,MSFT,2017-03-15T00:00:00+0000,64.55,64.75,24833810.0,64.92,64.25,1.0,0.0
705,MSFT,2017-03-14T00:00:00+0000,64.53,64.41,14280202.0,64.55,64.15,1.0,0.0
706,MSFT,2017-03-13T00:00:00+0000,65.01,64.71,20100035.0,65.195,64.57,1.0,0.0
707,MSFT,2017-03-10T00:00:00+0000,65.11,64.93,19538245.0,65.26,64.75,1.0,0.0
708,MSFT,2017-03-09T00:00:00+0000,65.19,64.73,19846832.0,65.2,64.48,1.0,0.0
709,MSFT,2017-03-08T00:00:00+0000,64.26,64.99,21510907.0,65.085,64.25,1.0,0.0
710,MSFT,2017-03-07T00:00:00+0000,64.19,64.4,18520987.0,64.775,64.19,1.0,0.0
711,MSFT,2017-03-06T00:00:00+0000,63.97,64.27,18750255.0,64.56,63.81,1.0,0.0
712,MSFT,2017-03-03T00:00:00+0000,63.99,64.25,18139405.0,64.28,63.62,1.0,0.0
713,MSFT,2017-03-02T00:00:00+0000,64.69,64.01,24539597.0,64.75,63.88,1.0,0.0
714,MSFT,2017-03-01T00:00:00+0000,64.13,64.94,26937459.0,64.99,64.0218,1.0,0.0
715,MSFT,2017-02-28T00:00:00+0000,64.08,63.98,23239825.0,64.2,63.76,1.0,0.0
716,MSFT,2017-02-27T00:00:00+0000,64.54,64.23,15871507.0,64.54,64.045,1.0,0.0
717,MSFT,2017-02-24T00:00:00+0000,64.53,64.62,21796800.0,64.8,64.135,1.0,0.0
718,MSFT,2017-02-23T00:00:00+0000,64.42,64.62,20273128.0,64.7285,64.195,1.0,0.0
719,MSFT,2017-02-22T00:00:00+0000,64.33,64.36,19292651.0,64.39,64.05,1.0,0.0
720,MSFT,2017-02-21T00:00:00+0000,64.61,64.49,20655869.0,64.95,64.45,1.0,0.0
721,MSFT,2017-02-17T00:00:00+0000,64.47,64.62,21248818.0,64.69,64.3,1.0,0.0
722,MSFT,2017-02-16T00:00:00+0000,64.74,64.52,20546345.0,65.24,64.44,1.0,0.0
723,MSFT,2017-02-15T00:00:00+0000,64.5,64.53,17005157.0,64.57,64.155,1.0,0.0
724,MSFT,2017-02-14T00:00:00+0000,64.41,64.57,23108426.0,64.72,64.02,1.0,0.39
725,MSFT,2017-02-13T00:00:00+0000,64.24,64.72,22920101.0,64.86,64.13,1.0,0.0
726,MSFT,2017-02-10T00:00:00+0000,64.25,64.0,18170729.0,64.3,63.975,1.0,0.0
727,MSFT,2017-02-09T00:00:00+0000,63.52,64.06,22644443.0,64.435,63.32,1.0,0.0
728,MSFT,2017-02-08T00:00:00+0000,63.57,63.34,18096358.0,63.81,63.22,1.0,0.0
729,MSFT,2017-02-07T00:00:00+0000,63.74,63.43,20277226.0,63.78,63.23,1.0,0.0
730,MSFT,2017-02-06T00:00:00+0000,63.5,63.64,19796360.0,63.65,63.14,1.0,0.0
731,MSFT,2017-02-03T00:00:00+0000,63.5,63.68,30301759.0,63.7,63.07,1.0,0.0
732,MSFT,2017-02-02T00:00:00+0000,63.25,63.17,45827013.0,63.41,62.75,1.0,0.0
733,MSFT,2017-02-01T00:00:00+0000,64.355,63.58,39671528.0,64.62,63.47,1.0,0.0
734,MSFT,2017-01-31T00:00:00+0000,64.86,64.65,25270549.0,65.15,64.26,1.0,0.0
735,MSFT,2017-01-30T00:00:00+0000,65.69,65.13,31651445.0,65.79,64.8,1.0,0.0
736,MSFT,2017-01-27T00:00:00+0000,65.39,65.78,44817972.0,65.91,64.89,1.0,0.0
737,MSFT,2017-01-26T00:00:00+0000,64.12,64.27,43554645.0,64.535,63.55,1.0,0.0
738,MSFT,2017-01-25T00:00:00+0000,63.95,63.68,24654933.0,64.1,63.45,1.0,0.0
739,MSFT,2017-01-24T00:00:00+0000,63.2,63.52,24672940.0,63.735,62.94,1.0,0.0
740,MSFT,2017-01-23T00:00:00+0000,62.7,62.96,23097581.0,63.1159,62.57,1.0,0.0
741,MSFT,2017-01-20T00:00:00+0000,62.67,62.74,30213462.0,62.82,62.37,1.0,0.0
742,MSFT,2017-01-19T00:00:00+0000,62.24,62.3,18451655.0,62.98,62.195,1.0,0.0
743,MSFT,2017-01-18T00:00:00+0000,62.67,62.5,19670102.0,62.7,62.12,1.0,0.0
744,MSFT,2017-01-17T00:00:00+0000,62.68,62.53,20663983.0,62.7,62.03,1.0,0.0
745,MSFT,2017-01-13T00:00:00+0000,62.62,62.7,19422310.0,62.865,62.35,1.0,0.0
746,MSFT,2017-01-12T00:00:00+0000,63.06,62.61,20968223.0,63.4,61.95,1.0,0.0
747,MSFT,2017-01-11T00:00:00+0000,62.61,63.19,21517335.0,63.23,62.43,1.0,0.0
748,MSFT,2017-01-10T00:00:00+0000,62.73,62.62,18593004.0,63.07,62.28,1.0,0.0
749,MSFT,2017-01-09T00:00:00+0000,62.76,62.64,20382730.0,63.08,62.54,1.0,0.0
750,MSFT,2017-01-06T00:00:00+0000,62.3,62.84,19922919.0,63.15,62.04,1.0,0.0
751,MSFT,2017-01-05T00:00:00+0000,62.19,62.3,24875968.0,62.66,62.03,1.0,0.0
752,MSFT,2017-01-04T00:00:00+0000,62.48,62.3,21339969.0,62.75,62.12,1.0,0.0
753,MSFT,2017-01-03T00:00:00+0000,62.79,62.58,20694101.0,62.84,62.125,1.0,0.0
754,MSFT,2016-12-30T00:00:00+0000,62.96,62.14,25579908.0,62.99,62.03,1.0,0.0
755,MSFT,2016-12-29T00:00:00+0000,62.86,62.9,10250582.0,63.2,62.73,1.0,0.0
756,MSFT,2016-12-28T00:00:00+0000,63.4,62.99,14653348.0,63.4,62.83,1.0,0.0
757,MSFT,2016-12-27T00:00:00+0000,63.21,63.28,11763173.0,64.07,63.21,1.0,0.0
758,MSFT,2016-12-23T00:00:00+0000,63.45,63.24,12403819.0,63.54,62.8,1.0,0.0
759,MSFT,2016-12-22T00:00:00+0000,63.84,63.55,22176585.0,64.1,63.405,1.0,0.0
760,MSFT,2016-12-21T00:00:00+0000,63.43,63.54,17096304.0,63.7,63.12,1.0,0.0
761,MSFT,2016-12-20T00:00:00+0000,63.69,63.54,26028379.0,63.8,63.025,1.0,0.0
762,MSFT,2016-12-19T00:00:00+0000,62.56,63.62,34338219.0,63.77,62.42,1.0,0.0
763,MSFT,2016-12-16T00:00:00+0000,62.95,62.3,42453083.0,62.95,62.115,1.0,0.0
764,MSFT,2016-12-15T00:00:00+0000,62.7,62.58,27669868.0,63.1535,62.3,1.0,0.0
765,MSFT,2016-12-14T00:00:00+0000,63.0,62.68,30352654.0,63.45,62.53,1.0,0.0
766,MSFT,2016-12-13T00:00:00+0000,62.5,62.98,35718868.0,63.42,62.24,1.0,0.0
767,MSFT,2016-12-12T00:00:00+0000,61.82,62.17,20198081.0,62.3,61.72,1.0,0.0
768,MSFT,2016-12-09T00:00:00+0000,61.18,61.97,27349356.0,61.99,61.125,1.0,0.0
769,MSFT,2016-12-08T00:00:00+0000,61.3,61.01,21220753.0,61.58,60.84,1.0,0.0
770,MSFT,2016-12-07T00:00:00+0000,60.01,61.37,30808969.0,61.38,59.8,1.0,0.0
771,MSFT,2016-12-06T00:00:00+0000,60.43,59.95,19907035.0,60.46,59.8,1.0,0.0
772,MSFT,2016-12-05T00:00:00+0000,59.7,60.22,23552658.0,60.585,59.56,1.0,0.0
773,MSFT,2016-12-02T00:00:00+0000,59.08,59.25,25515665.0,59.47,58.8,1.0,0.0
774,MSFT,2016-12-01T00:00:00+0000,60.11,59.2,34542121.0,60.15,58.935,1.0,0.0
775,MSFT,2016-11-30T00:00:00+0000,60.86,60.26,34655435.0,61.18,60.215,1.0,0.0
776,MSFT,2016-11-29T00:00:00+0000,60.65,61.09,22366721.0,61.41,60.52,1.0,0.0
777,MSFT,2016-11-28T00:00:00+0000,60.34,60.61,20732619.0,61.02,60.21,1.0,0.0
778,MSFT,2016-11-25T00:00:00+0000,60.3,60.53,8409616.0,60.53,60.13,1.0,0.0
779,MSFT,2016-11-23T00:00:00+0000,61.01,60.4,21848913.0,61.1,60.25,1.0,0.0
780,MSFT,2016-11-22T00:00:00+0000,60.98,61.12,23206700.0,61.26,60.805,1.0,0.0
781,MSFT,2016-11-21T00:00:00+0000,60.5,60.86,19652595.0,60.97,60.42,1.0,0.0
782,MSFT,2016-11-18T00:00:00+0000,60.78,60.35,27686311.0,61.14,60.3,1.0,0.0
783,MSFT,2016-11-17T00:00:00+0000,60.41,60.64,32132728.0,60.95,59.965,1.0,0.0
784,MSFT,2016-11-16T00:00:00+0000,58.94,59.65,27332475.0,59.66,58.81,1.0,0.0
785,MSFT,2016-11-15T00:00:00+0000,58.33,58.87,35904126.0,59.49,58.315,1.0,0.39
786,MSFT,2016-11-14T00:00:00+0000,59.02,58.12,41328422.0,59.08,57.28,1.0,0.0
787,MSFT,2016-11-11T00:00:00+0000,58.23,59.02,38767843.0,59.116,58.01,1.0,0.0
788,MSFT,2016-11-10T00:00:00+0000,60.48,58.7,57822394.0,60.49,57.6302,1.0,0.0
789,MSFT,2016-11-09T00:00:00+0000,60.0,60.17,49632479.0,60.59,59.2,1.0,0.0
790,MSFT,2016-11-08T00:00:00+0000,60.55,60.47,22935355.0,60.78,60.15,1.0,0.0
791,MSFT,2016-11-07T00:00:00+0000,59.78,60.42,31664798.0,60.52,59.78,1.0,0.0
792,MSFT,2016-11-04T00:00:00+0000,58.65,58.71,28697016.0,59.28,58.52,1.0,0.0
793,MSFT,2016-11-03T00:00:00+0000,59.53,59.21,21600427.0,59.64,59.11,1.0,0.0
794,MSFT,2016-11-02T00:00:00+0000,59.82,59.43,22147005.0,59.93,59.3,1.0,0.0
795,MSFT,2016-11-01T00:00:00+0000,59.97,59.8,24532986.0,60.02,59.25,1.0,0.0
796,MSFT,2016-10-31T00:00:00+0000,60.16,59.92,26434697.0,60.42,59.92,1.0,0.0
797,MSFT,2016-10-28T00:00:00+0000,60.01,59.87,33574684.0,60.52,59.58,1.0,0.0
798,MSFT,2016-10-27T00:00:00+0000,60.61,60.1,28479856.0,60.83,60.09,1.0,0.0
799,MSFT,2016-10-26T00:00:00+0000,60.81,60.63,29911608.0,61.2,60.47,1.0,0.0
800,MSFT,2016-10-25T00:00:00+0000,60.85,60.99,35137164.0,61.3699,60.8,1.0,0.0
801,MSFT,2016-10-24T00:00:00+0000,59.94,61.0,54066978.0,61.0,59.93,1.0,0.0
802,MSFT,2016-10-21T00:00:00+0000,60.28,59.66,80032206.0,60.45,59.485,1.0,0.0
803,MSFT,2016-10-20T00:00:00+0000,57.5,57.25,49455612.0,57.52,56.66,1.0,0.0
804,MSFT,2016-10-19T00:00:00+0000,57.47,57.53,22878397.0,57.84,57.395,1.0,0.0
805,MSFT,2016-10-18T00:00:00+0000,57.53,57.66,19149538.0,57.945,57.41,1.0,0.0
806,MSFT,2016-10-17T00:00:00+0000,57.36,57.22,23830014.0,57.46,56.87,1.0,0.0
807,MSFT,2016-10-14T00:00:00+0000,57.12,57.42,27402451.0,57.74,57.12,1.0,0.0
808,MSFT,2016-10-13T00:00:00+0000,56.7,56.92,25313748.0,57.3,56.315,1.0,0.0
809,MSFT,2016-10-12T00:00:00+0000,57.11,57.11,22177464.0,57.27,56.4,1.0,0.0
810,MSFT,2016-10-11T00:00:00+0000,57.89,57.19,26497418.0,58.02,56.89,1.0,0.0
811,MSFT,2016-10-10T00:00:00+0000,57.91,58.04,18196509.0,58.39,57.87,1.0,0.0
812,MSFT,2016-10-07T00:00:00+0000,57.85,57.8,20089020.0,57.98,57.42,1.0,0.0
813,MSFT,2016-10-06T00:00:00+0000,57.74,57.74,16212611.0,57.86,57.28,1.0,0.0
814,MSFT,2016-10-05T00:00:00+0000,57.29,57.64,16726411.0,57.9601,57.26,1.0,0.0
815,MSFT,2016-10-04T00:00:00+0000,57.27,57.24,20085874.0,57.595,56.97,1.0,0.0
816,MSFT,2016-10-03T00:00:00+0000,57.405,57.42,19189515.0,57.55,57.06,1.0,0.0
817,MSFT,2016-09-30T00:00:00+0000,57.57,57.6,29910788.0,57.77,57.34,1.0,0.0
818,MSFT,2016-09-29T00:00:00+0000,57.81,57.4,25463536.0,58.1679,57.21,1.0,0.0
819,MSFT,2016-09-28T00:00:00+0000,57.88,58.03,20536400.0,58.06,57.67,1.0,0.0
820,MSFT,2016-09-27T00:00:00+0000,56.93,57.95,28065071.0,58.06,56.681,1.0,0.0
821,MSFT,2016-09-26T00:00:00+0000,57.08,56.9,21688720.0,57.14,56.83,1.0,0.0
822,MSFT,2016-09-23T00:00:00+0000,57.87,57.43,19955336.0,57.91,57.38,1.0,0.0
823,MSFT,2016-09-22T00:00:00+0000,57.92,57.82,19822203.0,58.0,57.63,1.0,0.0
824,MSFT,2016-09-21T00:00:00+0000,57.51,57.76,33707272.0,57.85,57.08,1.0,0.0
825,MSFT,2016-09-20T00:00:00+0000,57.35,56.81,17383982.0,57.35,56.75,1.0,0.0
826,MSFT,2016-09-19T00:00:00+0000,57.27,56.93,20937104.0,57.75,56.85,1.0,0.0
827,MSFT,2016-09-16T00:00:00+0000,57.63,57.25,44606965.0,57.63,56.75,1.0,0.0
828,MSFT,2016-09-15T00:00:00+0000,56.15,57.19,27062614.0,57.35,55.98,1.0,0.0
829,MSFT,2016-09-14T00:00:00+0000,56.39,56.26,24274273.0,56.63,56.03,1.0,0.0
830,MSFT,2016-09-13T00:00:00+0000,56.5,56.53,30130213.0,56.65,56.05,1.0,0.0
831,MSFT,2016-09-12T00:00:00+0000,56.0,57.05,29302962.0,57.205,55.61,1.0,0.0
832,MSFT,2016-09-09T00:00:00+0000,56.79,56.21,35113934.0,57.52,56.21,1.0,0.0
