,symbol,date,open,close,volume,high,low,split,dividend
833,MSFT,2016-09-08T00:00:00+0000,57.63,57.43,20146083.0,57.79,57.18,1.0,0.0
834,MSFT,2016-09-07T00:00:00+0000,57.47,57.66,17493359.0,57.84,57.405,1.0,0.0
835,MSFT,2016-09-06T00:00:00+0000,57.78,57.61,16278416.0,57.8,57.21,1.0,0.0
836,MSFT,2016-09-02T00:00:00+0000,57.67,57.67,18900489.0,58.19,57.42,1.0,0.0
837,MSFT,2016-09-01T00:00:00+0000,57.01,57.59,26075363.0,57.82,57.01,1.0,0.0
838,MSFT,2016-08-31T00:00:00+0000,57.65,57.46,20860269.0,57.8,57.3,1.0,0.0
839,MSFT,2016-08-30T00:00:00+0000,57.98,57.89,16930185.0,58.19,57.61,1.0,0.0
840,MSFT,2016-08-29T00:00:00+0000,58.18,58.1,16417207.0,58.6,58.1,1.0,0.0
841,MSFT,2016-08-26T00:00:00+0000,58.28,58.03,20971202.0,58.7,57.69,1.0,0.0
842,MSFT,2016-08-25T00:00:00+0000,57.88,58.17,18552579.0,58.29,57.78,1.0,0.0
843,MSFT,2016-08-24T00:00:00+0000,57.8,57.95,18151506.0,58.04,57.715,1.0,0.0
844,MSFT,2016-08-23T00:00:00+0000,57.9,57.89,18732373.0,58.18,57.85,1.0,0.0
845,MSFT,2016-08-22T00:00:00+0000,57.6,57.67,15221922.0,57.75,57.26,1.0,0.0
846,MSFT,2016-08-19T00:00:00+0000,57.43,57.62,17271044.0,57.73,57.2,1.0,0.0
847,MSFT,2016-08-18T00:00:00+0000,57.42,57.6,14214341.0,57.7,57.27,1.0,0.0
848,MSFT,2016-08-17T00:00:00+0000,57.54,57.56,18856423.0,57.68,57.23,1.0,0.0
849,MSFT,2016-08-16T00:00:00+0000,57.61,57.44,20523493.0,57.62,57.27,1.0,0.36
850,MSFT,2016-08-15T00:00:00+0000,58.01,58.12,19283902.0,58.5,57.96,1.0,0.0
851,MSFT,2016-08-12T00:00:00+0000,58.03,57.94,21655161.0,58.19,57.62,1.0,0.0
852,MSFT,2016-08-11T00:00:00+0000,58.03,58.3,18162301.0,58.45,58.03,1.0,0.0
853,MSFT,2016-08-10T00:00:00+0000,58.16,58.02,15756913.0,58.32,57.82,1.0,0.0
854,MSFT,2016-08-09T00:00:00+0000,58.17,58.2,16920721.0,58.5,58.02,1.0,0.0
855,MSFT,2016-08-08T00:00:00+0000,58.055,58.06,19473499.0,58.085,57.78,1.0,0.0
856,MSFT,2016-08-05T00:00:00+0000,57.65,57.96,29335221.0,58.21,57.45,1.0,0.0
857,MSFT,2016-08-04T00:00:00+0000,56.8,57.39,26587749.0,57.5193,56.67,1.0,0.0
858,MSFT,2016-08-03T00:00:00+0000,56.68,56.97,22075616.0,57.11,56.49,1.0,0.0
859,MSFT,2016-08-02T00:00:00+0000,56.85,56.58,35121958.0,56.9,56.31,1.0,0.0
860,MSFT,2016-08-01T00:00:00+0000,56.6,56.58,26003419.0,56.75,56.14,1.0,0.0
861,MSFT,2016-07-29T00:00:00+0000,56.26,56.68,30558718.0,56.76,56.05,1.0,0.0
862,MSFT,2016-07-28T00:00:00+0000,56.0,56.21,37550411.0,56.37,55.72,1.0,0.0
863,MSFT,2016-07-27T00:00:00+0000,56.61,56.19,32327477.0,56.8,56.11,1.0,0.0
864,MSFT,2016-07-26T00:00:00+0000,56.52,56.76,28078995.0,57.29,56.51,1.0,0.0
865,MSFT,2016-07-25T00:00:00+0000,56.47,56.73,25610587.0,56.74,56.255,1.0,0.0
866,MSFT,2016-07-22T00:00:00+0000,56.08,56.57,32157167.0,56.6275,55.78,1.0,0.0
867,MSFT,2016-07-21T00:00:00+0000,55.98,55.8,32776653.0,56.23,55.76,1.0,0.0
868,MSFT,2016-07-20T00:00:00+0000,56.15,55.91,89893301.0,56.84,55.53,1.0,0.0
869,MSFT,2016-07-19T00:00:00+0000,53.71,53.09,53336533.0,53.9,52.93,1.0,0.0
870,MSFT,2016-07-18T00:00:00+0000,53.7,53.96,31433864.0,54.34,53.55,1.0,0.0
871,MSFT,2016-07-15T00:00:00+0000,53.95,53.7,32024385.0,54.0,53.21,1.0,0.0
872,MSFT,2016-07-14T00:00:00+0000,53.84,53.74,24545520.0,53.99,53.58,1.0,0.0
873,MSFT,2016-07-13T00:00:00+0000,53.56,53.51,25356841.0,53.86,53.18,1.0,0.0
874,MSFT,2016-07-12T00:00:00+0000,52.94,53.21,27317555.0,53.4,52.785,1.0,0.0
875,MSFT,2016-07-11T00:00:00+0000,52.5,52.59,22269203.0,52.83,52.47,1.0,0.0
876,MSFT,2016-07-08T00:00:00+0000,51.73,52.3,28391026.0,52.36,51.55,1.0,0.0
877,MSFT,2016-07-07T00:00:00+0000,51.42,51.38,19585194.0,51.61,51.07,1.0,0.0
878,MSFT,2016-07-06T00:00:00+0000,50.78,51.38,28167461.0,51.54,50.39,1.0,0.0
879,MSFT,2016-07-05T00:00:00+0000,50.83,51.17,24806351.0,51.28,50.74,1.0,0.0
880,MSFT,2016-07-01T00:00:00+0000,51.13,51.16,21400392.0,51.72,51.07,1.0,0.0
881,MSFT,2016-06-30T00:00:00+0000,50.72,51.17,28527781.0,51.3,50.5,1.0,0.0
882,MSFT,2016-06-29T00:00:00+0000,49.91,50.54,31304021.0,50.72,49.8,1.0,0.0
883,MSFT,2016-06-28T00:00:00+0000,48.92,49.44,38140658.0,49.47,48.67,1.0,0.0
884,MSFT,2016-06-27T00:00:00+0000,49.1,48.43,50576699.0,49.1466,48.035,1.0,0.0
885,MSFT,2016-06-24T00:00:00+0000,49.81,49.83,133502985.0,50.94,49.52,1.0,0.0
886,MSFT,2016-06-23T00:00:00+0000,51.28,51.91,29028833.0,52.06,51.15,1.0,0.0
887,MSFT,2016-06-22T00:00:00+0000,51.08,50.99,28816848.0,51.46,50.9525,1.0,0.0
888,MSFT,2016-06-21T00:00:00+0000,50.2,51.19,34097825.0,51.43,50.16,1.0,0.0
889,MSFT,2016-06-20T00:00:00+0000,50.64,50.07,35607946.0,50.83,50.03,1.0,0.0
890,MSFT,2016-06-17T00:00:00+0000,50.41,50.13,45710516.0,50.43,49.82,1.0,0.0
891,MSFT,2016-06-16T00:00:00+0000,49.52,50.39,31188605.0,50.47,49.5068,1.0,0.0
892,MSFT,2016-06-15T00:00:00+0000,49.78,49.69,33757639.0,50.12,49.69,1.0,0.0
893,MSFT,2016-06-14T00:00:00+0000,49.9,49.83,42577106.0,50.1,49.57,1.0,0.0
894,MSFT,2016-06-13T00:00:00+0000,49.58,50.14,83217844.0,50.715,49.06,1.0,0.0
895,MSFT,2016-06-10T00:00:00+0000,51.05,51.48,25833151.0,52.05,51.04,1.0,0.0
896,MSFT,2016-06-09T00:00:00+0000,52.0,51.62,20305664.0,52.0,51.49,1.0,0.0
897,MSFT,2016-06-08T00:00:00+0000,52.02,52.04,21149438.0,52.44,51.87,1.0,0.0
898,MSFT,2016-06-07T00:00:00+0000,52.24,52.1,20866770.0,52.73,52.1,1.0,0.0
899,MSFT,2016-06-06T00:00:00+0000,51.99,52.13,18243271.0,52.35,51.89,1.0,0.0
900,MSFT,2016-06-03T00:00:00+0000,52.38,51.79,23368291.0,52.42,51.6,1.0,0.0
901,MSFT,2016-06-02T00:00:00+0000,52.64,52.48,22840779.0,52.74,51.835,1.0,0.0
902,MSFT,2016-06-01T00:00:00+0000,52.44,52.85,25324828.0,52.95,52.44,1.0,0.0
903,MSFT,2016-05-31T00:00:00+0000,52.26,53.0,37653081.0,53.0,52.08,1.0,0.0
904,MSFT,2016-05-27T00:00:00+0000,51.92,52.32,17721438.0,52.32,51.77,1.0,0.0
905,MSFT,2016-05-26T00:00:00+0000,51.93,51.89,24335223.0,51.9793,51.36,1.0,0.0
906,MSFT,2016-05-25T00:00:00+0000,51.92,52.12,24204566.0,52.49,51.79,1.0,0.0
907,MSFT,2016-05-24T00:00:00+0000,50.7,51.59,34757944.0,51.71,50.4,1.0,0.0
908,MSFT,2016-05-23T00:00:00+0000,50.6,50.03,26118720.0,50.68,49.98,1.0,0.0
909,MSFT,2016-05-20T00:00:00+0000,50.48,50.62,23905769.0,51.22,50.4,1.0,0.0
910,MSFT,2016-05-19T00:00:00+0000,50.47,50.32,23842358.0,50.62,49.82,1.0,0.0
911,MSFT,2016-05-18T00:00:00+0000,50.48,50.81,24907532.0,51.14,50.3,1.0,0.0
912,MSFT,2016-05-17T00:00:00+0000,51.72,50.51,27803514.0,51.73,50.36,1.0,0.36
913,MSFT,2016-05-16T00:00:00+0000,50.8,51.83,20032017.0,51.96,50.75,1.0,0.0
914,MSFT,2016-05-13T00:00:00+0000,51.44,51.08,22592342.0,51.895,51.04,1.0,0.0
915,MSFT,2016-05-12T00:00:00+0000,51.2,51.51,24102781.0,51.81,50.92,1.0,0.0
916,MSFT,2016-05-11T00:00:00+0000,51.13,51.05,24039140.0,51.78,51.0,1.0,0.0
917,MSFT,2016-05-10T00:00:00+0000,50.33,51.02,22890966.0,51.1,50.19,1.0,0.0
918,MSFT,2016-05-09T00:00:00+0000,50.49,50.07,17951598.0,50.585,50.0,1.0,0.0
919,MSFT,2016-05-06T00:00:00+0000,49.92,50.39,24787301.0,50.39,49.66,1.0,0.0
920,MSFT,2016-05-05T00:00:00+0000,49.87,49.94,25390718.0,50.3,49.73,1.0,0.0
921,MSFT,2016-05-04T00:00:00+0000,49.84,49.87,24257556.0,50.06,49.46,1.0,0.0
922,MSFT,2016-05-03T00:00:00+0000,50.34,49.78,26460244.0,50.41,49.6,1.0,0.0
923,MSFT,2016-05-02T00:00:00+0000,50.0,50.61,33114539.0,50.75,49.7799,1.0,0.0
924,MSFT,2016-04-29T00:00:00+0000,49.35,49.87,48411684.0,50.25,49.35,1.0,0.0
925,MSFT,2016-04-28T00:00:00+0000,50.62,49.9,43134846.0,50.77,49.56,1.0,0.0
926,MSFT,2016-04-27T00:00:00+0000,51.48,50.94,43369256.0,51.5,50.55,1.0,0.0
927,MSFT,2016-04-26T00:00:00+0000,52.26,51.44,33532636.0,52.35,51.09,1.0,0.0
928,MSFT,2016-04-25T00:00:00+0000,51.78,52.11,33226948.0,52.13,51.63,1.0,0.0
929,MSFT,2016-04-22T00:00:00+0000,51.91,51.78,126834091.0,52.4297,50.77,1.0,0.0
930,MSFT,2016-04-21T00:00:00+0000,55.8,55.78,38909096.0,56.23,55.415,1.0,0.0
931,MSFT,2016-04-20T00:00:00+0000,56.29,55.59,36195714.0,56.5,55.485,1.0,0.0
932,MSFT,2016-04-19T00:00:00+0000,56.63,56.39,29596827.0,56.77,55.68,1.0,0.0
933,MSFT,2016-04-18T00:00:00+0000,55.49,56.46,23785950.0,56.59,55.21,1.0,0.0
934,MSFT,2016-04-15T00:00:00+0000,55.3,55.65,28793753.0,55.92,55.11,1.0,0.0
935,MSFT,2016-04-14T00:00:00+0000,55.22,55.36,20877108.0,55.575,55.07,1.0,0.0
936,MSFT,2016-04-13T00:00:00+0000,55.12,55.35,20817961.0,55.4375,54.89,1.0,0.0
937,MSFT,2016-04-12T00:00:00+0000,54.37,54.65,24944288.0,54.78,53.76,1.0,0.0
938,MSFT,2016-04-11T00:00:00+0000,54.49,54.31,21414227.0,55.15,54.3,1.0,0.0
939,MSFT,2016-04-08T00:00:00+0000,54.67,54.42,22167223.0,55.28,54.32,1.0,0.0
940,MSFT,2016-04-07T00:00:00+0000,54.87,54.46,19225092.0,54.91,54.23,1.0,0.0
941,MSFT,2016-04-06T00:00:00+0000,54.36,55.12,21188682.0,55.2,54.21,1.0,0.0
942,MSFT,2016-04-05T00:00:00+0000,55.19,54.56,19272255.0,55.3,54.46,1.0,0.0
943,MSFT,2016-04-04T00:00:00+0000,55.43,55.43,18928810.0,55.66,55.0,1.0,0.0
944,MSFT,2016-04-01T00:00:00+0000,55.05,55.57,24399193.0,55.61,54.57,1.0,0.0
945,MSFT,2016-03-31T00:00:00+0000,54.95,55.23,26360495.0,55.59,54.86,1.0,0.0
946,MSFT,2016-03-30T00:00:00+0000,54.93,55.05,23008260.0,55.64,54.9,1.0,0.0
947,MSFT,2016-03-29T00:00:00+0000,53.66,54.71,23924329.0,54.86,53.45,1.0,0.0
948,MSFT,2016-03-28T00:00:00+0000,54.21,53.54,17025050.0,54.29,53.33,1.0,0.0
949,MSFT,2016-03-24T00:00:00+0000,53.84,54.21,19949972.0,54.33,53.73,1.0,0.0
950,MSFT,2016-03-23T00:00:00+0000,54.11,53.97,20129015.0,54.24,53.74,1.0,0.0
951,MSFT,2016-03-22T00:00:00+0000,53.61,54.07,23124143.0,54.25,53.46,1.0,0.0
952,MSFT,2016-03-21T00:00:00+0000,53.25,53.86,23925716.0,53.9298,52.93,1.0,0.0
953,MSFT,2016-03-18T00:00:00+0000,54.92,53.49,67625518.0,54.97,53.445,1.0,0.0
954,MSFT,2016-03-17T00:00:00+0000,54.21,54.66,28223947.0,55.0,54.0,1.0,0.0
955,MSFT,2016-03-16T00:00:00+0000,53.45,54.35,31691742.0,54.6,53.4,1.0,0.0
956,MSFT,2016-03-15T00:00:00+0000,52.75,53.59,21104763.0,53.59,52.74,1.0,0.0
957,MSFT,2016-03-14T00:00:00+0000,52.71,53.17,24083616.0,53.59,52.63,1.0,0.0
958,MSFT,2016-03-11T00:00:00+0000,53.0,53.07,32275677.0,53.07,52.38,1.0,0.0
959,MSFT,2016-03-10T00:00:00+0000,52.93,52.05,38387804.0,52.94,51.16,1.0,0.0
960,MSFT,2016-03-09T00:00:00+0000,51.89,52.84,28251588.0,52.85,51.855,1.0,0.0
961,MSFT,2016-03-08T00:00:00+0000,50.8,51.65,33075517.0,52.13,50.595,1.0,0.0
962,MSFT,2016-03-07T00:00:00+0000,51.56,51.03,38428816.0,51.8,50.58,1.0,0.0
963,MSFT,2016-03-04T00:00:00+0000,52.4,52.03,33034150.0,52.45,51.71,1.0,0.0
964,MSFT,2016-03-03T00:00:00+0000,52.97,52.35,24427813.0,52.97,51.78,1.0,0.0
965,MSFT,2016-03-02T00:00:00+0000,52.41,52.95,29289884.0,52.96,52.155,1.0,0.0
966,MSFT,2016-03-01T00:00:00+0000,50.97,52.58,33024535.0,52.59,50.9199,1.0,0.0
967,MSFT,2016-02-29T00:00:00+0000,51.35,50.88,31654036.0,51.65,50.66,1.0,0.0
968,MSFT,2016-02-26T00:00:00+0000,52.6,51.3,35975925.0,52.68,51.1,1.0,0.0
969,MSFT,2016-02-25T00:00:00+0000,51.73,52.1,26939467.0,52.1,50.61,1.0,0.0
970,MSFT,2016-02-24T00:00:00+0000,50.69,51.36,33014457.0,51.5,50.2,1.0,0.0
971,MSFT,2016-02-23T00:00:00+0000,52.34,51.18,28895274.0,52.37,50.98,1.0,0.0
972,MSFT,2016-02-22T00:00:00+0000,52.28,52.65,25008291.0,53.0,52.28,1.0,0.0
973,MSFT,2016-02-19T00:00:00+0000,51.97,51.82,33559073.0,52.28,51.53,1.0,0.0
974,MSFT,2016-02-18T00:00:00+0000,52.33,52.19,27176035.0,52.95,52.1,1.0,0.0
975,MSFT,2016-02-17T00:00:00+0000,51.49,52.42,40788968.0,52.77,51.45,1.0,0.0
976,MSFT,2016-02-16T00:00:00+0000,50.9,51.09,37291208.0,51.09,50.13,1.0,0.36
977,MSFT,2016-02-12T00:00:00+0000,50.25,50.5,34243324.0,50.68,49.75,1.0,0.0
978,MSFT,2016-02-11T00:00:00+0000,48.68,49.69,48878571.0,50.11,48.51,1.0,0.0
979,MSFT,2016-02-10T00:00:00+0000,49.89,49.71,38236954.0,50.39,49.52,1.0,0.0
980,MSFT,2016-02-09T00:00:00+0000,49.02,49.28,46740474.0,50.24,48.67,1.0,0.0
981,MSFT,2016-02-08T00:00:00+0000,49.55,49.41,59290497.0,49.57,48.19,1.0,0.0
982,MSFT,2016-02-05T00:00:00+0000,51.94,50.16,62008994.0,52.0,49.56,1.0,0.0
983,MSFT,2016-02-04T00:00:00+0000,52.1,52.0,46987123.0,52.81,51.37,1.0,0.0
984,MSFT,2016-02-03T00:00:00+0000,53.25,52.16,57559814.0,53.39,51.26,1.0,0.0
985,MSFT,2016-02-02T00:00:00+0000,54.17,53.0,56313753.0,54.26,52.65,1.0,0.0
986,MSFT,2016-02-01T00:00:00+0000,54.88,54.71,44208542.0,55.09,54.495,1.0,0.0
987,MSFT,2016-01-29T00:00:00+0000,54.73,55.09,83611686.0,55.09,54.0,1.0,0.0
988,MSFT,2016-01-28T00:00:00+0000,51.86,52.055,62513789.0,52.21,51.25,1.0,0.0
989,MSFT,2016-01-27T00:00:00+0000,52.01,51.22,36775194.0,52.2,51.0201,1.0,0.0
990,MSFT,2016-01-26T00:00:00+0000,51.79,52.17,28900820.0,52.44,51.55,1.0,0.0
991,MSFT,2016-01-25T00:00:00+0000,51.94,51.79,34707717.0,52.65,51.65,1.0,0.0
992,MSFT,2016-01-22T00:00:00+0000,51.41,52.29,37555789.0,52.33,51.26,1.0,0.0
993,MSFT,2016-01-21T00:00:00+0000,51.0,50.48,40191157.0,51.58,50.3,1.0,0.0
994,MSFT,2016-01-20T00:00:00+0000,49.98,50.79,63272993.0,51.38,49.1,1.0,0.0
995,MSFT,2016-01-19T00:00:00+0000,51.48,50.56,43564538.0,51.68,50.06,1.0,0.0
996,MSFT,2016-01-15T00:00:00+0000,51.31,50.99,71820697.0,51.97,50.34,1.0,0.0
997,MSFT,2016-01-14T00:00:00+0000,52.0,53.11,52381918.0,53.4163,51.57,1.0,0.0
998,MSFT,2016-01-13T00:00:00+0000,53.8,51.64,66883571.0,54.07,51.3038,1.0,0.0
999,MSFT,2016-01-12T00:00:00+0000,52.76,52.78,36095539.0,53.1,52.06,1.0,0.0
1000,MSFT,2016-01-11T00:00:00+0000,52.51,52.3,36943756.0,52.85,51.46,1.0,0.0
1001,MSFT,2016-01-08T00:00:00+0000,52.37,52.33,48753969.0,53.28,52.15,1.0,0.0
1002,MSFT,2016-01-07T00:00:00+0000,52.7,52.17,56564852.0,53.485,52.07,1.0,0.0
1003,MSFT,2016-01-06T00:00:00+0000,54.32,54.05,39518863.0,54.4001,53.64,1.0,0.0
1004,MSFT,2016-01-05T00:00:00+0000,54.93,55.05,34079674.0,55.39,54.54,1.0,0.0
1005,MSFT,2016-01-04T00:00:00+0000,54.32,54.8,53777963.0,54.8,53.39,1.0,0.0
1006,MSFT,2015-12-31T00:00:00+0000,56.04,55.48,27334061.0,56.19,55.42,1.0,0.0
1007,MSFT,2015-12-30T00:00:00+0000,56.47,56.31,21704505.0,56.78,56.2875,1.0,0.0
1008,MSFT,2015-12-29T00:00:00+0000,56.29,56.55,27731403.0,56.85,56.06,1.0,0.0
1009,MSFT,2015-12-28T00:00:00+0000,55.35,55.95,22458293.0,55.95,54.98,1.0,0.0
1010,MSFT,2015-12-24T00:00:00+0000,55.86,55.67,9570002.0,55.96,55.43,1.0,0.0
1011,MSFT,2015-12-23T00:00:00+0000,55.7,55.82,27279832.0,55.88,55.44,1.0,0.0
1012,MSFT,2015-12-22T00:00:00+0000,54.99,55.35,28322241.0,55.48,54.5,1.0,0.0
1013,MSFT,2015-12-21T00:00:00+0000,54.88,54.83,37246325.0,55.35,54.2262,1.0,0.0
1014,MSFT,2015-12-18T00:00:00+0000,55.77,54.13,84684164.0,56.0,54.03,1.0,0.0
1015,MSFT,2015-12-17T00:00:00+0000,56.36,55.7,41280907.0,56.79,55.5348,1.0,0.0
1016,MSFT,2015-12-16T00:00:00+0000,55.54,56.13,37503300.0,56.245,54.76,1.0,0.0
1017,MSFT,2015-12-15T00:00:00+0000,55.66,55.2,39842998.0,55.9,55.09,1.0,0.0
1018,MSFT,2015-12-14T00:00:00+0000,54.33,55.14,47006491.0,55.21,53.68,1.0,0.0
1019,MSFT,2015-12-11T00:00:00+0000,54.71,54.06,39549497.0,55.1,54.01,1.0,0.0
1020,MSFT,2015-12-10T00:00:00+0000,55.39,55.27,31775826.0,55.655,55.01,1.0,0.0
1021,MSFT,2015-12-09T00:00:00+0000,55.37,54.98,36373209.0,55.87,54.51,1.0,0.0
1022,MSFT,2015-12-08T00:00:00+0000,55.47,55.79,32878026.0,56.1,54.99,1.0,0.0
1023,MSFT,2015-12-07T00:00:00+0000,55.79,55.81,30709765.0,55.97,55.29,1.0,0.0
1024,MSFT,2015-12-04T00:00:00+0000,54.12,55.91,43963662.0,56.23,54.1,1.0,0.0
1025,MSFT,2015-12-03T00:00:00+0000,55.49,54.2,38627835.0,55.77,53.93,1.0,0.0
1026,MSFT,2015-12-02T00:00:00+0000,55.32,55.21,47274879.0,55.96,55.06,1.0,0.0
1027,MSFT,2015-12-01T00:00:00+0000,54.41,55.22,39952779.0,55.23,54.3,1.0,0.0
1028,MSFT,2015-11-30T00:00:00+0000,54.54,54.35,56241417.0,54.96,53.9999,1.0,0.0
1029,MSFT,2015-11-27T00:00:00+0000,53.8,53.93,9009132.0,54.08,53.79,1.0,0.0
1030,MSFT,2015-11-25T00:00:00+0000,54.09,53.69,21005147.0,54.23,53.69,1.0,0.0
1031,MSFT,2015-11-24T00:00:00+0000,53.92,54.25,24600043.0,54.44,53.58,1.0,0.0
1032,MSFT,2015-11-23T00:00:00+0000,54.25,54.19,28235918.0,54.46,53.75,1.0,0.0
1033,MSFT,2015-11-20T00:00:00+0000,54.25,54.19,37147608.0,54.3,53.265,1.0,0.0
1034,MSFT,2015-11-19T00:00:00+0000,53.99,53.94,28149228.0,54.66,53.781,1.0,0.0
1035,MSFT,2015-11-18T00:00:00+0000,53.0,53.85,29710030.0,53.98,52.9799,1.0,0.0
1036,MSFT,2015-11-17T00:00:00+0000,53.17,52.97,31546754.0,53.53,52.85,1.0,0.36
1037,MSFT,2015-11-16T00:00:00+0000,53.08,53.765,32165198.0,53.89,52.85,1.0,0.0
1038,MSFT,2015-11-13T00:00:00+0000,53.07,52.84,36848175.0,53.29,52.53,1.0,0.0
1039,MSFT,2015-11-12T00:00:00+0000,53.48,53.32,35361095.0,53.9791,53.19,1.0,0.0
1040,MSFT,2015-11-11T00:00:00+0000,53.7,53.65,36516260.0,54.2,53.46,1.0,0.0
1041,MSFT,2015-11-10T00:00:00+0000,54.07,53.51,55283697.0,54.13,53.27,1.0,0.0
1042,MSFT,2015-11-09T00:00:00+0000,54.55,54.16,32513067.0,54.87,53.56,1.0,0.0
1043,MSFT,2015-11-06T00:00:00+0000,54.085,54.92,32851204.0,54.98,53.964,1.0,0.0
1044,MSFT,2015-11-05T00:00:00+0000,54.49,54.38,31468485.0,54.7,54.0,1.0,0.0
1045,MSFT,2015-11-04T00:00:00+0000,54.18,54.4,37087849.0,54.88,54.06,1.0,0.0
